ImageFilePath,Genus,ScientificName,Dataset
BritishCarabids/British Carabids/database/7582513/d063s0114.jpg,Elaphropus,Elaphropus bistriatus,BritishCarabids
BritishCarabids/British Carabids/database/7582513/d063s0275.jpg,Elaphropus,Elaphropus bistriatus,BritishCarabids
BritishCarabids/British Carabids/database/7582513/d063s0164.jpg,Elaphropus,Elaphropus bistriatus,BritishCarabids
BritishCarabids/British Carabids/database/7582513/d063s0173.jpg,Elaphropus,Elaphropus bistriatus,BritishCarabids
BritishCarabids/British Carabids/database/7582513/d063s0285.jpg,Elaphropus,Elaphropus bistriatus,BritishCarabids
BritishCarabids/British Carabids/database/7582513/d063s0283.jpg,Elaphropus,Elaphropus bistriatus,BritishCarabids
BritishCarabids/British Carabids/database/7582513/d063s0183.jpg,Elaphropus,Elaphropus bistriatus,BritishCarabids
BritishCarabids/British Carabids/database/7582513/d063s0229.jpg,Elaphropus,Elaphropus bistriatus,BritishCarabids
BritishCarabids/British Carabids/database/7582513/d063s0001.jpg,Elaphropus,Elaphropus bistriatus,BritishCarabids
BritishCarabids/British Carabids/database/7582513/d063s0191.jpg,Elaphropus,Elaphropus bistriatus,BritishCarabids
BritishCarabids/British Carabids/database/7582513/d063s0003.jpg,Elaphropus,Elaphropus bistriatus,BritishCarabids
BritishCarabids/British Carabids/database/7582513/d063s0078.jpg,Elaphropus,Elaphropus bistriatus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0114.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0146.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0143.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0168.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0139.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0142.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0115.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0161.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0055.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0043.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0042.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0149.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0111.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0164.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0032.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0020.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0132.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0169.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0034.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0145.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0144.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0170.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0163.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0021.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0112.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0129.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0167.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0056.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0127.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0154.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0031.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0150.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0159.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0033.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0134.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0019.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0108.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0124.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0156.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0172.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0119.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0117.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0171.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0110.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0147.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0157.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0006.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0140.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0222.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0137.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0044.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0128.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0126.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0160.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0035.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0165.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0105.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0120.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0089.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0130.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0138.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0106.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0122.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0001.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0052.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0152.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0133.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0135.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0017.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0136.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0107.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0116.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0045.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0029.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0123.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0141.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0131.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0166.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0118.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0094.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0057.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0151.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0148.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0158.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0162.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0153.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0022.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0125.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0155.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0121.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0030.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/6097927/d180s0018.jpg,Harpalus,Harpalus neglectus,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0183.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0128.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0125.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0142.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0120.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0146.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0212.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0206.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0017.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0135.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0019.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0197.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0054.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0102.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0012.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0066.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0153.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0055.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0020.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0115.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0132.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0072.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0214.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0208.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0050.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0176.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0103.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0035.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0105.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0163.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0133.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0075.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0089.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0062.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0207.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0053.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0193.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0137.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0140.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0087.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0155.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0090.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0186.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0169.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0111.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0129.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0047.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0096.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0195.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0157.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0086.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0063.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0049.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0200.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0025.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0109.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0175.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
BritishCarabids/British Carabids/database/5873211/d182s0015.jpg,Harpalus,Harpalus rufipalpis,BritishCarabids
