ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/pulchra/28e02d6c-f111-49a5-8e27-3b8c99c37cd5.png,Cicindela pulchra,Cicindela denverensis,Cicindela pulchra,Cicindela fulgida,Nebria metallica
BritishCarabids/British Carabids/database/5753725/d107s0124.jpg,Poecilus lepidus,Poecilus lepidus,Poecilus lepidus,Harpalus affinis,Poecilus lepidus
BritishCarabids/British Carabids/database/6097878/d076s0508.jpg,Bembidion deletum,Sinechostictus stomoides,Bembidion deletum,Amara familiaris,Bembidion deletum
BeetlePalooza/individual_images/A00000050031.jpg/49a2332a-c85e-4fc3-932a-6254495800c4_5c421735-ed42-40ba-b464-92feb89f8553.png,Pterostichus melanarius,Euryderus grossus,Pterostichus melanarius,Pterostichus lachrymosus,Pterostichus melanarius
BritishCarabids/British Carabids/database/4308806/d085s0338.jpg,Bembidion minimum,Dyschirius salinus,Dyschirius globosus,Bembidion gilvipes,Bembidion normannum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/rusticus/49357469-e9a4-4ec2-8c58-e7f55a0d5bbd.png,Anisodactylus rusticus,Pasimachus californicus,Tachys pumilus,Amara convexa,Tachys pumilus
BeetlePalooza/individual_images/A00000051555_1.jpg/6b0a4e7a-3232-4ef1-8629-94aa88e6ffe1_0c6fa113-2d9d-4e2d-9a39-56c22d94be5d.png,Calathus advena,Calathus advena,Calathus advena,Synuchus impunctatus,Calathus advena
BeetlePalooza/individual_images/A00000059780.jpg/f84b84b2-852e-422e-b7d1-93b780e37e15_7378f67e-101a-416f-bf28-7db594e9cb8a.png,Omus dejeanii,Omus dejeanii,Omus dejeanii,Carabus goryi,Omus dejeanii
BritishCarabids/British Carabids/database/5873211/d182s0209.jpg,Harpalus rufipalpis,Nebria brevicollis,Harpalus rufipalpis,Chlaenius vestitus,Harpalus rufipalpis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/tricolor/d3dc7b3f-b36b-472c-a7b0-6b774b3baa18.png,Chlaenius tricolor,Bembidion nigrum,Chlaenius tricolor,Chlaenius circumcinctus,Chlaenius tricolor
BritishCarabids/British Carabids/database/5755986/d194s0660.jpg,Bradycellus ruficollis,Acupalpus dubius,Acupalpus dubius,Bradycellus ruficollis,Acupalpus dubius
BeetlePalooza/individual_images/A00000051619.jpg/22b6c448-a32c-4c43-b483-6b779000ff33_483de217-e857-4993-b75a-8b08529a2149.png,Pterostichus restrictus,Cratacanthus dubius,Pterostichus restrictus,Calathus advena,Pterostichus restrictus
BritishCarabids/British Carabids/database/5872124/d087s0238.jpg,Bembidion articulatum,Dyschirius salinus,Bembidion biguttatum,Bembidion lampros,Bembidion articulatum
BeetlePalooza/individual_images/A00000051578.jpg/546d617d-7f58-43fa-b011-6089dc930d50_556d6d47-aaae-4f31-a174-51b45b9c9593.png,Calathus advena,Harpalus paratus,Calathus advena,Synuchus impunctatus,Calathus advena
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Polyderis/laeva/a91bb481-44ca-4d52-868b-9c0cffb94658.png,Polyderis laeva,Axinopalpus fusciceps,Tachys scitulus,Anillinus depressus,Tachys scitulus
BritishCarabids/British Carabids/database/5753697/d106s0176.jpg,Poecilus cupreus,Platynus livens,Harpalus affinis,Amara eurynota,Poecilus cupreus
BeetlePalooza/individual_images/A00000051606.jpg/fde6324d-3e63-4d0a-bf53-26275d9e5f6d_836ef0a8-3f1e-4c0d-a6bc-ab0d62ee1fdf.png,Calathus advena,Pterostichus restrictus,Calathus advena,Calathus advena,Calathus advena
BritishCarabids/British Carabids/database/1035195/d161s0219.jpg,Amara familiaris,Dyschirius politus,Dyschirius politus,Agonum muelleri,Bembidion tetracolum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Trichotichnus/autumnalis/8540e92e-c701-42e3-b3f4-3807ebd38093.png,Trichotichnus autumnalis,Lebia atriceps,Amara familiaris,Athrostictus punctatulus,Cymindis platicollis
BritishCarabids/British Carabids/database/9414758/d203s0186.jpg,Licinus depressus,Harpalus tardus,Licinus depressus,Harpalus tardus,Licinus depressus
BritishCarabids/British Carabids/database/6097868/d067s0142.jpg,Bembidion nigricorne,Dyschirius obscurus,Bembidion properans,Bembidion minimum,Bembidion nigricorne
BritishCarabids/British Carabids/database/5757310/d208s0014.jpg,Demetrias atricapillus,Paradromius longiceps,Demetrias atricapillus,Bradycellus verbasci,Demetrias atricapillus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/schauppii/1ae43144-8ca4-41f8-b942-9c3b2d872295.png,Cicindelidia schauppii,Cicindelidia sedecimpunctata,Cicindela tranquebarica,Cicindela hirticollis,Cicindelidia schauppii
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/punctulata/08b314c8-f9e3-4936-a2ce-a037aab9c424.png,Cicindelidia punctulata,Cicindelidia sedecimpunctata,Eunota togata,Cicindela limbalis,Cicindelidia politula
BritishCarabids/British Carabids/database/4472828/d157s0280.jpg,Amara plebeja,Lebia chlorocephala,Amara plebeja,Agonum emarginatum,Amara anthobia
BritishCarabids/British Carabids/database/4308786/d063s0441.jpg,Tachys scutellaris,Elaphropus walkerianus,Elaphropus bistriatus,Elaphropus walkerianus,Elaphropus walkerianus
BritishCarabids/British Carabids/database/4988207/d046s0076.jpg,Blethisa multipunctata,Nebria salina,Blethisa multipunctata,Abax parallelepipedus,Nebria brevicollis
BritishCarabids/British Carabids/database/6097882/d073s0090.jpg,Bembidion atrocaeruleum,Amara curta,Bembidion atrocaeruleum,Agonum gracile,Bembidion atrocaeruleum
BritishCarabids/British Carabids/database/1037633/d199s0315.jpg,Acupalpus meridianus,Badister sodalis,Acupalpus meridianus,Acupalpus meridianus,Acupalpus meridianus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Elaphrus/ruscarius/8fd88354-39fb-48cd-b185-ca50ed8cde11.png,Elaphrus ruscarius,Cicindela sexguttata,Bradycellus nigrinus,Bembidion inaequale,Ellipsoptera sperata
BritishCarabids/British Carabids/database/1035931/d080s0287.jpg,Bembidion tetracolum,Bembidion dentellum,Bembidion tetracolum,Bembidion fluviatile,Bembidion tetracolum
BritishCarabids/British Carabids/database/4480485/d001s0139.jpg,Cicindela campestris,Cicindela campestris,Cicindela campestris,Cicindela campestris,Cicindela campestris
BritishCarabids/British Carabids/database/4475761/d193s0228.jpg,Dicheirotrichus placidus,Trechus rubens,Dicheirotrichus placidus,Pterostichus diligens,Dicheirotrichus placidus
BritishCarabids/British Carabids/database/4475677/d197s0313.jpg,Acupalpus dubius,Acupalpus dubius,Acupalpus dubius,Acupalpus dubius,Trechus obtusus
BritishCarabids/British Carabids/database/6097927/d180s0019.jpg,Harpalus neglectus,Harpalus servus,Harpalus neglectus,Amara consularis,Harpalus rufipalpis
BeetlePalooza/individual_images/A00000008915.jpg/542115ab-ff11-4b49-bd7e-0949ae4d4c5e_a6d08b93-9f7c-4710-a7f2-9d3f7445a689.png,Pterostichus melanarius,Anisodactylus ovularis,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
BeetlePalooza/individual_images/A00000056861.jpg/36c0a476-6911-432d-a4a5-c2d11db1906e_44e98322-ca40-4a23-b66b-f041a609a452.png,Amara quenseli,Cymindis neglecta,Amara quenseli,Amara quenseli,Amara quenseli
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Platynus/opaculus/e242627b-90fb-452d-87b8-90da97134b26.png,Platynus opaculus,Poecilus lucublandus,Poecilus chalcites,Agonum belleri,Pterostichus amethystinus
BritishCarabids/British Carabids/database/5757304/d208s0271.jpg,Demetrias imperialis,Trechus quadristriatus,Bembidion pallidipenne,Trechus quadristriatus,Demetrias monostigma
BritishCarabids/British Carabids/database/7708350/d121s0493.jpg,Pterostichus nigrita,Leistus spinibarbis,Pterostichus nigrita,Paranchus albipes,Pterostichus anthracinus
BritishCarabids/British Carabids/database/4473617/d037s0241.jpg,Nebria rufescens,Nebria rufescens,Nebria rufescens,Nebria rufescens,Nebria rufescens
BritishCarabids/British Carabids/database/9533851/d086s0503.jpg,Bembidion doris,Dyschirius salinus,Bradycellus ruficollis,Bembidion doris,Bembidion doris
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicheirus/strenuus/ffbdbb85-0c14-4493-a4d5-e380c3c99a83.png,Dicheirus strenuus,Cicindela tranquebarica,Dicheirus strenuus,Dicheirus strenuus,Cicindela tranquebarica
BritishCarabids/British Carabids/database/1035931/d080s0394.jpg,Bembidion tetracolum,Bembidion stephensii,Bembidion tetracolum,Bembidion tetracolum,Bembidion tetracolum
BritishCarabids/British Carabids/database/1035578/d033s0138.jpg,Nebria brevicollis,Nebria livida,Nebria brevicollis,Nebria brevicollis,Nebria brevicollis
BritishCarabids/British Carabids/database/5873524/d053s0631.jpg,Dyschirius globosus,Elaphropus walkerianus,Dyschirius globosus,Dyschirius aeneus,Dyschirius globosus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Elaphrus/californicus/df0718a4-781a-446f-8fac-b636477f56e4.png,Elaphrus californicus,Galerita atripes,Cicindela longilabris,Agonum ferruginosum,Cicindela denikei
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/obscurellum/2a75c3b0-93cd-4ccc-9ab6-a789390b532e.png,Bembidion obscurellum,Agonum pallipes,Bembidion iridescens,Agonum lutulentum,Agonum pallipes
BritishCarabids/British Carabids/database/9364935/d042s0077.jpg,Notiophilus biguttatus,Notiophilus quadripunctatus,Notiophilus quadripunctatus,Notiophilus biguttatus,Notiophilus biguttatus
BritishCarabids/British Carabids/database/6097930/d059s0263.jpg,Epaphius secalis,Bembidion laterale,Epaphius secalis,Bembidion normannum,Acupalpus flavicollis
BritishCarabids/British Carabids/database/4473297/d105s0193.jpg,Stomis pumicatus,Dromius agilis,Pterostichus diligens,Bembidion stephensii,Bembidion dentellum
BritishCarabids/British Carabids/database/5755079/d145s0007.jpg,Agonum fuliginosum,Cymindis vaporariorum,Agonum fuliginosum,Agonum fuliginosum,Agonum fuliginosum
BritishCarabids/British Carabids/database/9206709/d149s0147.jpg,Agonum piceum,Agonum piceum,Agonum piceum,Agonum piceum,Agonum piceum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/leucoscelis/dd6e8198-0800-46b7-81de-c66f42c9fdc5.png,Chlaenius leucoscelis,Bembidion iridescens,Leptotrachelus dorsalis,Agonum palustre,Harpalus pensylvanicus
BeetlePalooza/individual_images/A00000049744.jpg/c9c412ff-e626-4c6b-a17d-a1c49becd6bc_50b72266-79dd-4ed8-a731-ef9fa7eddb08.png,Syntomus americanus,Syntomus americanus,Syntomus americanus,Syntomus americanus,Syntomus americanus
BeetlePalooza/individual_images/A00000046174.jpg/a2415e29-0618-4a93-8a02-e70fe58da70f_c0f9bdd8-392e-4527-aae1-f8982958ee4f.png,Carabus goryi,Dicaelus teter,Carabus goryi,Carabus goryi,Carabus goryi
BritishCarabids/British Carabids/database/4478057/d062s0191.jpg,Blemus discus,Dicheirotrichus placidus,Blemus discus,Blemus discus,Blemus discus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Badister/elegans/288b12e0-19ac-4300-84a7-8a48c0bc4797.png,Badister elegans,Brachinus elongatulus,Stenolophus dissimilis,Selenophorus striatopunctatus,Stenolophus dissimilis
BritishCarabids/British Carabids/database/4475140/d189s0040.jpg,Ophonus rufibarbis,Harpalus smaragdinus,Ophonus rufibarbis,Amara aenea,Ophonus rufibarbis
BritishCarabids/British Carabids/database/5873271/d214s0118.jpg,Microlestes maurus,Bembidion gilvipes,Microlestes maurus,Acupalpus brunnipes,Bembidion gilvipes
BritishCarabids/British Carabids/database/7508714/d124s0625.jpg,Pterostichus strenuus,Bembidion lunatum,Bembidion decorum,Badister dilatatus,Pterostichus strenuus
BritishCarabids/British Carabids/database/5757308/d208s0703.jpg,Demetrias monostigma,Demetrias monostigma,Demetrias monostigma,Demetrias monostigma,Demetrias monostigma
BritishCarabids/British Carabids/database/6097869/d089s0350.jpg,Bembidion biguttatum,Masoreus wetterhallii,Bembidion biguttatum,Bembidion biguttatum,Bembidion aeneum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Colliuris/pensylvanica/f670da96-b47f-4e39-b3f1-20f1a2c9fad1.png,Colliuris pensylvanica,Parvindela lemniscata,Colliuris pensylvanica,Axinopalpus biplagiatus,Colliuris pensylvanica
BritishCarabids/British Carabids/database/1036255/d075s0029.jpg,Bembidion bruxellense,Trechus rubens,Bembidion bruxellense,Bembidion femoratum,Bembidion bruxellense
BeetlePalooza/individual_images/GRSM_020.20180417.CARGOR.01.jpg/7a3911e3-2529-4b50-a62f-04cdf3c76421_6809dcdb-9566-435f-bf07-cd7bb7d51d75.png,Carabus goryi,Cicindela punctulata,Carabus goryi,Carabus goryi,Carabus goryi
BritishCarabids/British Carabids/database/5755011/d152s0003.jpg,Agonum marginatum,Elaphrus lapponicus,Agonum marginatum,Chlaenius nigricornis,Agonum marginatum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/versicolor/db2b956a-26d6-4b0a-bd84-6a7f436daefc.png,Bembidion versicolor,Agonum decorum,Apenes parallela,Bembidion versicolor,Miscodera arctica
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/rufiventris/0c051d1d-99a9-4f93-909f-974ad63e39c8.png,Cicindelidia rufiventris,Cicindela oregona,Cicindelidia sedecimpunctata,Cicindela oregona,Cicindelidia ocellata
BritishCarabids/British Carabids/database/1036216/d068s0311.jpg,Bembidion lampros,Dyschirius politus,Bembidion lampros,Bembidion lampros,Bembidion lampros
BritishCarabids/British Carabids/database/1036192/d088s0062.jpg,Bembidion obtusum,Dyschirius globosus,Bembidion guttula,Dyschirius globosus,Bembidion guttula
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/quadrimaculatum/d00ecb54-86f5-4594-9d95-1a0dce8cb122.png,Agonum quadrimaculatum,Sphaeroderus stenostomus,Chlaenius tricolor,Cicindelidia punctulata,Anisodactylus sanctaecrucis
BeetlePalooza/individual_images/A00000051541.jpg/6d72fa59-92ce-48e8-a7c4-83673bbc0635_bb91ecc4-b609-4be5-8443-eb69b1f9d03e.png,Harpalus pensylvanicus,Euryderus grossus,Harpalus pensylvanicus,Euryderus grossus,Harpalus pensylvanicus
BritishCarabids/British Carabids/database/1035434/d194s0171.jpg,Bradycellus harpalinus,Ocys quinquestriatus,Bradycellus verbasci,Bembidion bruxellense,Bradycellus verbasci
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/frontale/b3bd9f1b-f20b-4e3f-98ad-bb351211c8ef.png,Bembidion frontale,Tachys proximus,Tachys proximus,Tachys proximus,Tachys proximus
BritishCarabids/British Carabids/database/4474169/d141s0096.jpg,Paranchus albipes,Calathus ambiguus,Paranchus albipes,Paranchus albipes,Paranchus albipes
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Paraclivina/bipustulata/34e3366d-99e6-45c2-9036-ed24e444cf73.png,Paraclivina bipustulata,Platynus lyratus,Selenophorus palliatus,Aspidoglossa subangulata,Paraclivina bipustulata
BritishCarabids/British Carabids/database/1035194/d170s0192.jpg,Amara aulica,Harpalus dimidiatus,Amara aulica,Anisodactylus binotatus,Amara aulica
BritishCarabids/British Carabids/database/1037633/d198s0019.jpg,Acupalpus meridianus,Aepus marinus,Acupalpus meridianus,Bembidion lampros,Acupalpus meridianus
BritishCarabids/British Carabids/database/7873810/d123s0474.jpg,Pterostichus diligens,Amara infima,Clivina fossor,Pterostichus diligens,Pterostichus strenuus
BeetlePalooza/individual_images/A00000051532.jpg/cede934d-b2dd-42f6-bf18-eded97618ebc_29dc09a0-1ac2-4d7e-86b8-8626b4158204.png,Cratacanthus dubius,Harpalus opacipennis,Harpalus amputatus,Synuchus impunctatus,Harpalus amputatus
BritishCarabids/British Carabids/database/4988363/d132s0058.jpg,Calathus fuscipes,Ophonus ardosiacus,Calathus fuscipes,Calathus rotundicollis,Harpalus rufipes
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/f4527d77-dcc3-45b7-9b76-b5fa0d93bcf0.png,Calosoma scrutator,Calosoma externum,Anisodactylus anthracinus,Anisodactylus agricola,Calosoma sayi
BritishCarabids/British Carabids/database/4988207/d046s0067.jpg,Blethisa multipunctata,Blethisa multipunctata,Blethisa multipunctata,Blethisa multipunctata,Blethisa multipunctata
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amblycheila/hoversoni/7ab36df6-5694-4c17-9af0-d196e9361bff.png,Amblycheila hoversoni,Pasimachus punctulatus,Nomius pygmaeus,Bembidion bifossulatum,Amara aenea
BeetlePalooza/individual_images/A00000051606.jpg/fbb84927-ea06-46ef-a421-5bfdb1859748_d07f841e-b9ce-4040-8c72-89685e796390.png,Calathus advena,Harpalus paratus,Calathus advena,Calathus advena,Harpalus paratus
BritishCarabids/British Carabids/database/8600499/d166s0254.jpg,Amara tibialis,Bembidion decorum,Amara familiaris,Amara tibialis,Agonum fuliginosum
BritishCarabids/British Carabids/database/5872829/d011s0001.jpg,Carabus arvensis,Carabus arvensis,Carabus granulatus,Carabus arvensis,Carabus granulatus
BritishCarabids/British Carabids/database/4475213/d187s0346.jpg,Ophonus azureus,Harpalus rubripes,Ophonus schaubergerianus,Harpalus dimidiatus,Ophonus melletii
BritishCarabids/British Carabids/database/1036066/d071s0188.jpg,Bembidion semipunctatum,Acupalpus dubius,Bembidion obliquum,Bembidion guttula,Bembidion semipunctatum
BeetlePalooza/individual_images/A00000032879.jpg/91db8330-da3f-49f8-89b8-58f58bf98ec8_3e06036a-a81e-4103-98cd-152a8162865c.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
BritishCarabids/British Carabids/database/4475140/d189s0164.jpg,Ophonus rufibarbis,Amara spreta,Ophonus rufibarbis,Amara familiaris,Ophonus rufibarbis
BritishCarabids/British Carabids/database/1036255/d075s0378.jpg,Bembidion bruxellense,Agonum gracile,Bembidion bruxellense,Agonum fuliginosum,Bembidion bruxellense
BritishCarabids/British Carabids/database/5873524/d053s0017.jpg,Dyschirius globosus,Dyschirius aeneus,Dyschirius globosus,Dyschirius aeneus,Dyschirius globosus
BritishCarabids/British Carabids/database/4470555/d022s0023.jpg,Carabus problematicus,Carabus problematicus,Carabus problematicus,Carabus problematicus,Carabus problematicus
BritishCarabids/British Carabids/database/4480200/d212s0005.jpg,Calodromius spilotus,Trechoblemus micros,Calodromius spilotus,Calodromius spilotus,Calodromius spilotus
BeetlePUUM/CANON/individual_images/IMG_0477.JPG/3c1ca685-0368-42d6-9103-fa51ee73b89c.png,Trechus obtusus,Mecyclothorax discedens,Trechus obtusus,Trechus obtusus,Trechus obtusus
BeetlePalooza/individual_images/A00000051604.jpg/e898414d-55b6-4360-a946-d1b677fa50da_17c35026-891a-45a1-9d3d-b925f7dc92f2.png,Amara alpina,Harpalus paratus,Pterostichus restrictus,Amara alpina,Pterostichus restrictus
BritishCarabids/British Carabids/database/8137203/d143s0212.jpg,Platynus assimilis,Pterostichus aethiops,Platynus assimilis,Platynus assimilis,Platynus assimilis
BritishCarabids/British Carabids/database/5756374/d102s0309.jpg,Pogonus chalceus,Badister sodalis,Bembidion deletum,Bembidion atrocaeruleum,Bembidion deletum
BritishCarabids/British Carabids/database/4470555/d022s0029.jpg,Carabus problematicus,Carabus violaceus,Carabus problematicus,Carabus problematicus,Carabus problematicus
BritishCarabids/British Carabids/database/6097906/d200s0017.jpg,Chlaenius nigricornis,Anchomenus dorsalis,Chlaenius nigricornis,Calathus rotundicollis,Calathus rotundicollis
BritishCarabids/British Carabids/database/5756010/d205s0084.jpg,Badister dilatatus,Bembidion assimile,Pterostichus diligens,Trechus quadristriatus,Leistus ferrugineus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/niger/32602efe-c27d-4e41-b961-068f2a122c6e.png,Chlaenius niger,Calosoma luxatum,Sphaeroderus schaumii,Bradycellus atrimedeus,Chlaenius purpuricollis
BritishCarabids/British Carabids/database/4471238/d206s0079.jpg,Panagaeus cruxmajor,Trechus obtusus,Panagaeus bipustulatus,Panagaeus bipustulatus,Panagaeus cruxmajor
