ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
BritishCarabids/British Carabids/database/6097886/d078s0260.jpg,Bembidion lunatum,Bembidion lunatum,Bembidion lunatum,Bembidion gilvipes,Bembidion lunatum
BritishCarabids/British Carabids/database/5753653/d202s0130.jpg,Oodes helopioides,Oodes helopioides,Oodes helopioides,Amara spreta,Oodes helopioides
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/chalceum/7f2e12a9-aa67-4072-9a5a-161362da73aa.png,Bembidion chalceum,Harpalus fraternus,Synuchus dubius,Agonum aeruginosum,Bembidion breve
BritishCarabids/British Carabids/database/7641814/d111s0203.jpg,Pterostichus madidus,Poecilus cupreus,Pterostichus melanarius,Poecilus cupreus,Pterostichus madidus
BritishCarabids/British Carabids/database/4480200/d212s0084.jpg,Calodromius spilotus,Microlestes maurus,Calodromius spilotus,Bembidion articulatum,Calodromius spilotus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/angustata/ef2e306f-43dc-46bc-84c9-2d1cb97eef28.png,Amara angustata,Agonum tenue,Amara familiaris,Agonum tenue,Amara familiaris
BritishCarabids/British Carabids/database/5756374/d102s0014.jpg,Pogonus chalceus,Sinechostictus stomoides,Bembidion stephensii,Pogonus chalceus,Bembidion varium
BritishCarabids/British Carabids/database/5757310/d208s0433.jpg,Demetrias atricapillus,Demetrias monostigma,Dromius quadrimaculatus,Badister sodalis,Demetrias atricapillus
BritishCarabids/British Carabids/database/7888598/d058s0313.jpg,Aepopsis robinii,Aepopsis robinii,Aepopsis robinii,Aepopsis robinii,Aepopsis robinii
BritishCarabids/British Carabids/database/5755011/d152s0122.jpg,Agonum marginatum,Chlaenius vestitus,Agonum marginatum,Bembidion tetracolum,Agonum marginatum
BritishCarabids/British Carabids/database/5755080/d147s0126.jpg,Agonum gracile,Ocys quinquestriatus,Agonum piceum,Agonum emarginatum,Agonum micans
BritishCarabids/British Carabids/database/4473617/d037s0115.jpg,Nebria rufescens,Platynus assimilis,Nebria rufescens,Nebria brevicollis,Nebria rufescens
BritishCarabids/British Carabids/database/4471235/d206s0107.jpg,Panagaeus bipustulatus,Agonum gracile,Panagaeus bipustulatus,Agonum gracile,Panagaeus bipustulatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Selenophorus/palliatus/418693a1-cd04-4e63-b479-5db2e4c78c7e.png,Selenophorus palliatus,Selenophorus opalinus,Anisodactylus sanctaecrucis,Anisodactylus discoideus,Stenolophus fuliginosus
BeetlePalooza/individual_images/A00000046097.jpg/5e23971b-9ff2-4151-940d-f2bd6f74f9ca_2ce18c43-e32f-4e28-af44-2e310c693811.png,Carabus goryi,Cyclotrachelus torvus,Carabus goryi,Cyclotrachelus torvus,Carabus goryi
BritishCarabids/British Carabids/database/6097867/d101s0092.jpg,Bembidion mannerheimii,Dyschirius globosus,Bembidion obtusum,Microlestes maurus,Bembidion obtusum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/solitarius/fb5406fc-39bb-4e92-aba2-e8fd4fb8e783.png,Chlaenius solitarius,Calosoma wilcoxi,Poecilus chalcites,Agonum affine,Calosoma wilcoxi
BritishCarabids/British Carabids/database/5755986/d194s0753.jpg,Bradycellus ruficollis,Aepopsis robinii,Bembidion gilvipes,Acupalpus exiguus,Trechus quadristriatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/pulchra/cf4d7fa5-4dee-4bc9-9e01-e536fed52be9.png,Cicindela pulchra,Calosoma calidum,Cicindela pulchra,Cicindela pulchra,Cicindela pulchra
BritishCarabids/British Carabids/database/4475908/d104s0111.jpg,Patrobus assimilis,Dicheirotrichus placidus,Dicheirotrichus gustavii,Amara tibialis,Stomis pumicatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/fulgida/f1632833-9593-4ba0-8f6a-5e055616e638.png,Cicindela fulgida,Eunota fulgoris,Cicindelidia schauppii,Cicindela arenicola,Cicindela limbalis
BeetlePalooza/individual_images/A00000046177.jpg/679a2261-59d9-4a97-a721-cadda46eebfe_e7e1d8f9-feb4-4387-b929-ea85fddfca2f.png,Pterostichus lachrymosus,Anisodactylus ovularis,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
BeetlePalooza/individual_images/A00000034558.jpg/575af0cc-4731-411b-9603-053738c39b24_b07a6b05-88c1-4ebc-99a8-850687485250.png,Chlaenius aestivus,Euryderus grossus,Lebia pulchella,Synuchus impunctatus,Synuchus impunctatus
BritishCarabids/British Carabids/database/4473874/d032s0120.jpg,Leistus terminatus,Bembidion bualei,Anchomenus dorsalis,Asaphidion pallipes,Leistus terminatus
BeetlePUUM/CANON/individual_images/IMG_0521.JPG/67179d1f-15d8-46c7-8a5c-18d8ba3f8aad.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/diplophryus/08355bb4-8eab-438d-b2af-81c2b49e4776.png,Poecilus diplophryus,Agonum texanum,Dicaelus elongatus,Amara obesa,Poecilus chalcites
BritishCarabids/British Carabids/database/1037319/d060s0101.jpg,Trechus obtusus,Ocys quinquestriatus,Trechus quadristriatus,Acupalpus flavicollis,Trechus quadristriatus
BritishCarabids/British Carabids/database/4988354/d133s0432.jpg,Calathus melanocephalus,Amara spreta,Calathus melanocephalus,Amara aenea,Calathus melanocephalus
BritishCarabids/British Carabids/database/6097869/d089s0158.jpg,Bembidion biguttatum,Notiophilus quadripunctatus,Bembidion obliquum,Bembidion deletum,Bembidion deletum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/viduus/6e7dfed1-e42a-4681-8b05-a060fca908bf.png,Scaphinotus viduus,Dicaelus purpuratus,Calosoma scrutator,Calosoma scrutator,Scaphinotus elevatus
BritishCarabids/British Carabids/database/4479052/d082s0022.jpg,Bembidion illigeri,Bembidion bruxellense,Bembidion illigeri,Amara lucida,Bembidion illigeri
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Acupalpus/pauperculus/9cca614a-4dd5-44f0-ac74-9b4a29520cf6.png,Acupalpus pauperculus,Polyderis laeva,Acupalpus indistinctus,Acupalpus pauperculus,Bembidion lacunarium
BritishCarabids/British Carabids/database/5757310/d208s0245.jpg,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus,Anthracus consputus,Demetrias atricapillus
BeetlePUUM/CANON/individual_images/IMG_0129.JPG/bb2130d7-aefc-4e6b-971d-f0c249dc75ce.png,Blackburnia hawaiiensis,Mecyclothorax konanus,Elaphropus anceps,Mecyclothorax konanus,Bembidion grapii
BritishCarabids/British Carabids/database/7639821/d070s0402.jpg,Bembidion dentellum,Amara infima,Bembidion prasinum,Amara communis,Bembidion dentellum
BeetlePalooza/individual_images/GRSM_020.20180417.CARGOR.01.jpg/77ae00bb-71fa-4d84-bf9f-c2f41820a9f0_114e9395-8cd8-4f0a-bf65-30ee181391a4.png,Carabus goryi,Scaphinotus angusticollis,Carabus goryi,Carabus goryi,Carabus goryi
BritishCarabids/British Carabids/database/4472849/d159s0207.jpg,Amara communis,Harpalus pumilus,Amara communis,Amara aenea,Amara communis
BritishCarabids/British Carabids/database/4473974/d139s0426.jpg,Olisthopus rotundatus,Calathus ambiguus,Harpalus latus,Agonum emarginatum,Calathus micropterus
BritishCarabids/British Carabids/database/5873271/d214s0367.jpg,Microlestes maurus,Paradromius linearis,Microlestes maurus,Microlestes maurus,Microlestes maurus
BritishCarabids/British Carabids/database/9364935/d041s0152.jpg,Notiophilus biguttatus,Syntomus truncatellus,Notiophilus biguttatus,Acupalpus flavicollis,Notiophilus biguttatus
BritishCarabids/British Carabids/database/5755978/d195s0214.jpg,Bradycellus sharpi,Bembidion lunatum,Pedius longicollis,Bembidion atrocaeruleum,Bradycellus sharpi
BritishCarabids/British Carabids/database/7508714/d124s0151.jpg,Pterostichus strenuus,Harpalus pumilus,Pterostichus diligens,Pterostichus strenuus,Pterostichus diligens
BritishCarabids/British Carabids/database/6097869/d089s0369.jpg,Bembidion biguttatum,Bembidion illigeri,Bembidion normannum,Acupalpus dorsalis,Bembidion deletum
BritishCarabids/British Carabids/database/4308789/d192s0523.jpg,Dicheirotrichus gustavii,Dicheirotrichus placidus,Bembidion tetracolum,Dicheirotrichus gustavii,Bradycellus sharpi
BritishCarabids/British Carabids/database/4476667/d061s0323.jpg,Trechus quadristriatus,Trechus quadristriatus,Trechus quadristriatus,Trechus quadristriatus,Trechus quadristriatus
BritishCarabids/British Carabids/database/1036154/d090s0506.jpg,Bembidion guttula,Bembidion normannum,Bembidion obtusum,Bembidion mannerheimii,Bembidion gilvipes
BritishCarabids/British Carabids/database/5757310/d208s0604.jpg,Demetrias atricapillus,Dicheirotrichus placidus,Demetrias atricapillus,Bembidion bualei,Demetrias atricapillus
BritishCarabids/British Carabids/database/5873218/d181s0182.jpg,Harpalus rubripes,Pelophila borealis,Harpalus rubripes,Harpalus rubripes,Harpalus rubripes
BritishCarabids/British Carabids/database/1036255/d075s0232.jpg,Bembidion bruxellense,Notiophilus quadripunctatus,Bembidion bruxellense,Bembidion lampros,Bembidion bruxellense
BritishCarabids/British Carabids/database/4475181/d188s0329.jpg,Ophonus rupicola,Bembidion lunatum,Harpalus smaragdinus,Amara aenea,Ophonus schaubergerianus
BritishCarabids/British Carabids/database/9581584/d135s0380.jpg,Calathus mollis,Calathus cinctus,Bembidion tetracolum,Anchomenus dorsalis,Calathus cinctus
BritishCarabids/British Carabids/database/5753757/d107s0017.jpg,Poecilus kugelanni,Cicindela hybrida,Carabus arvensis,Abax parallelepipedus,Poecilus cupreus
BritishCarabids/British Carabids/database/9251010/d172s0015.jpg,Harpalus rufipes,Amara ovata,Ophonus ardosiacus,Harpalus rufipes,Broscus cephalotes
BritishCarabids/British Carabids/database/1035195/d161s0283.jpg,Amara familiaris,Amara bifrons,Asaphidion pallipes,Amara familiaris,Amara plebeja
BeetlePalooza/individual_images/A00000051520.jpg/9dd059ea-0d3a-419c-8afd-8f99a44fba2a_caf0ea25-cad2-4e5b-a619-2e8c3c0f20ff.png,Anisodactylus rusticus,Amara alpina,Anisodactylus rusticus,Amara alpina,Anisodactylus rusticus
BritishCarabids/British Carabids/database/6097883/d071s0580.jpg,Bembidion varium,Agonum versutum,Bembidion prasinum,Bembidion dentellum,Bembidion testaceum
BritishCarabids/British Carabids/database/8563753/d164s0055.jpg,Amara ovata,Amara famelica,Amara ovata,Amara aenea,Amara ovata
BritishCarabids/British Carabids/database/6097930/d059s0227.jpg,Epaphius secalis,Dyschirius politus,Bembidion clarkei,Bembidion mannerheimii,Trechus obtusus
BritishCarabids/British Carabids/database/7639821/d070s0590.jpg,Bembidion dentellum,Stenolophus teutonus,Bembidion illigeri,Bembidion dentellum,Bembidion dentellum
BeetlePalooza/individual_images/A00000051175.jpg/296c0506-a24d-4c3a-a75f-54bfa8d4bb2f_3bf1cbc9-7edf-449c-9c58-8dace64a1d90.png,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
BeetlePalooza/individual_images/A00000041383.jpg/ff1c3131-0548-42ff-8009-c4c5986a133c_b130ab6a-9be6-44d7-9bbe-402e26357adb.png,Pasimachus depressus,Calosoma affine,Carabus nemoralis,Calosoma affine,Pasimachus californicus
BritishCarabids/British Carabids/database/6097923/d184s0137.jpg,Harpalus smaragdinus,Harpalus smaragdinus,Harpalus latus,Amara bifrons,Harpalus smaragdinus
BritishCarabids/British Carabids/database/6097868/d067s0006.jpg,Bembidion nigricorne,Bembidion clarkei,Bembidion saxatile,Dyschirius tristis,Bembidion lampros
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/carolina/a3eadab0-3cc1-4bec-82b1-994afe926194.png,Tetracha carolina,Opisthius richardsoni,Chlaenius tricolor,Lionepha lindrothi,Tetracha virginica
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/directus/f7c992aa-2012-444e-a1da-90bbbd41454e.png,Notiophilus directus,Platynus megalops,Pterostichus crenicollis,Aztecarpalus schaefferi,Cicindela tranquebarica
BeetlePalooza/individual_images/A00000046120.jpg/df0dda2e-c4e9-4977-b343-a05e940d4e68_c069e7c5-8e6f-4e3c-ade3-b50274c6d8ce.png,Carabus goryi,Pterostichus coracinus,Carabus goryi,Carabus goryi,Carabus goryi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/punctulatus/b63c4453-767c-4fbb-bd8b-38892677b385.png,Pasimachus punctulatus,Scarites lissopterus,Pasimachus californicus,Scarites lissopterus,Pasimachus elongatus
BritishCarabids/British Carabids/database/6097912/d180s0040.jpg,Harpalus pumilus,Harpalus pumilus,Amara lucida,Amara aenea,Amara curta
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/viridis/5b442b62-780f-478e-8ab4-6e04fb60e9fa.png,Lebia viridis,Stenolophus lecontei,Discoderus aequalis,Acupalpus testaceus,Calleida viridipennis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/punctulata/e593e878-2a12-4aac-bca9-6dea497bf0b7.png,Cicindelidia punctulata,Cicindelidia nigrocoerulea,Cicindela tranquebarica,Cicindela longilabris,Cicindelidia melissa
BritishCarabids/British Carabids/database/7639821/d070s0461.jpg,Bembidion dentellum,Elaphrus cupreus,Asaphidion pallipes,Agonum fuliginosum,Bembidion dentellum
BritishCarabids/British Carabids/database/1035185/d158s0526.jpg,Amara aenea,Ophonus rupicola,Amara aenea,Bembidion dentellum,Amara aenea
BritishCarabids/British Carabids/database/7975487/d122s0100.jpg,Pterostichus vernalis,Agonum viduum,Pterostichus vernalis,Pogonus chalceus,Pterostichus vernalis
BritishCarabids/British Carabids/database/6097865/d072s0154.jpg,Bembidion prasinum,Bembidion bruxellense,Bembidion prasinum,Bembidion deletum,Bembidion atrocaeruleum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Discoderus/impotens/ce9f7085-146b-4df8-bda4-f35090189d2c.png,Discoderus impotens,Notiobia cyanippa,Amara californica,Amara californica,Notiobia brevicollis
BritishCarabids/British Carabids/database/7508714/d124s0390.jpg,Pterostichus strenuus,Ophonus azureus,Synuchus vivalis,Bembidion decorum,Stomis pumicatus
BeetlePalooza/individual_images/A00000059786.jpg/ffec1abe-cc21-4f9b-b6d2-7e9c5d095c53_3423d811-0de3-460d-ba55-721f1313cc7a.png,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis
BritishCarabids/British Carabids/database/1036255/d075s0256.jpg,Bembidion bruxellense,Harpalus pumilus,Bembidion fluviatile,Harpalus pumilus,Bembidion atrocaeruleum
BritishCarabids/British Carabids/database/1036216/d068s0008.jpg,Bembidion lampros,Syntomus foveatus,Acupalpus meridianus,Microlestes maurus,Bembidion quadrimaculatum
BritishCarabids/British Carabids/database/5756018/d204s0179.jpg,Badister bullatus,Anchomenus dorsalis,Badister bullatus,Badister bullatus,Badister bullatus
BeetlePalooza/individual_images/A00000040690.jpg/f0f83816-53a3-4441-a9fa-2984413f037e_1876b544-98e0-4200-9dbb-695100be3844.png,Pterostichus novus,Euryderus grossus,Pterostichus novus,Pterostichus novus,Cyclotrachelus torvus
BritishCarabids/British Carabids/database/1035185/d158s0082.jpg,Amara aenea,Asaphidion flavipes,Bembidion lampros,Badister bullatus,Pogonus chalceus
BritishCarabids/British Carabids/database/5756018/d204s0242.jpg,Badister bullatus,Miscodera arctica,Agonum thoreyi,Agonum micans,Bembidion dentellum
BritishCarabids/British Carabids/database/9364935/d041s0144.jpg,Notiophilus biguttatus,Harpalus pumilus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
BritishCarabids/British Carabids/database/8047965/d084s0090.jpg,Bembidion clarkei,Notiophilus quadripunctatus,Bembidion clarkei,Dyschirius tristis,Bembidion clarkei
BeetlePalooza/individual_images/A00000051179.jpg/242abb73-80e9-4b7a-963b-01f574d66a7b_5715c516-688e-43f2-98b4-697ee67f29de.png,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
BeetlePalooza/individual_images/A00000046086.jpg/942ff0c0-1322-4ae5-9c57-f33322cb37e1_5c5e283e-0ec2-4465-8848-e5a05f08164c.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/e355aed1-98e0-44d6-ac0b-95a6019f5eb7.png,Cicindela tranquebarica,Cicindela tranquebarica,Cicindela tranquebarica,Cicindela longilabris,Cicindela tranquebarica
BritishCarabids/British Carabids/database/5872129/d076s0448.jpg,Bembidion decorum,Bembidion decorum,Bembidion decorum,Bembidion decorum,Bembidion decorum
BritishCarabids/British Carabids/database/8563753/d164s0215.jpg,Amara ovata,Amara ovata,Amara ovata,Amara ovata,Amara similata
BeetlePalooza/individual_images/A00000051179.jpg/44d4f0c7-04e9-407c-99a5-86734423b595_970a8035-3bb5-4885-b03c-d6b9b09c28f3.png,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
BritishCarabids/British Carabids/database/7856746/d117s0050.jpg,Pterostichus melanarius,Bembidion clarkei,Pterostichus melanarius,Anisodactylus binotatus,Platynus assimilis
BritishCarabids/British Carabids/database/1035204/d159s0255.jpg,Amara anthobia,Harpalus attenuatus,Amara anthobia,Amara anthobia,Amara anthobia
BritishCarabids/British Carabids/database/5873220/d176s0146.jpg,Harpalus anxius,Amara lunicollis,Harpalus rufipalpis,Agonum micans,Harpalus rufipalpis
BritishCarabids/British Carabids/database/5756018/d204s0158.jpg,Badister bullatus,Anchomenus dorsalis,Badister bullatus,Anchomenus dorsalis,Badister bullatus
BritishCarabids/British Carabids/database/5756018/d204s0301.jpg,Badister bullatus,Cicindela hybrida,Leistus ferrugineus,Nebria brevicollis,Badister bullatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/haruspex/ac67c898-290d-4ef4-809c-986a277ac62e.png,Bembidion haruspex,Lebia viridis,Calathus melanocephalus,Bembidion haruspex,Calosoma calidum
BritishCarabids/British Carabids/database/1035231/d168s0173.jpg,Amara apricaria,Oodes helopioides,Amara apricaria,Amara apricaria,Amara consularis
BeetlePalooza/individual_images/A00000009083.jpg/a14f5510-906d-4ec7-9546-5738bc00c748_06d4986c-e183-4b45-8b73-a8f59d985b86.png,Carabus nemoralis,Calosoma affine,Calosoma affine,Calosoma affine,Calosoma affine
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Aspidoglossa/subangulata/73c5516e-5655-46ab-9a6f-8ae60df3837c.png,Aspidoglossa subangulata,Lebia fuscata,Thalpius dorsalis,Ega sallei,Selenophorus aequinoctialis
BeetlePalooza/individual_images/A00000051587.jpg/176ad24d-22a6-409b-94f8-d779b6f3bce4_f23b8617-8ff4-4ca8-aae0-944e66658107.png,Calathus advena,Pterostichus restrictus,Calathus advena,Calathus advena,Calathus advena
BritishCarabids/British Carabids/database/7641814/d110s0173.jpg,Pterostichus madidus,Licinus depressus,Pterostichus madidus,Pterostichus melanarius,Pterostichus madidus
BritishCarabids/British Carabids/database/6097885/d082s0422.jpg,Sinechostictus stomoides,Bembidion dentellum,Dicheirotrichus gustavii,Bembidion decorum,Calathus melanocephalus
BritishCarabids/British Carabids/database/1036893/d051s0287.jpg,Clivina fossor,Bembidion bruxellense,Clivina fossor,Acupalpus brunnipes,Amara infima
BritishCarabids/British Carabids/database/4475757/d193s0115.jpg,Dicheirotrichus cognatus,Dyschirius salinus,Bembidion lampros,Acupalpus meridianus,Bembidion nigricorne
BeetlePalooza/individual_images/A00000034556.jpg/8cc67c12-801b-4543-b543-c07c630680ec_d4973d01-303a-4a0b-9583-eb54f40b837f.png,Chlaenius aestivus,Cymindis cribricollis,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calleida/punctata/73830a2d-8572-43c0-b4c6-e59cae59aa60.png,Calleida punctata,Lebia ornata,Calleida punctata,Lebia viridipennis,Calleida punctata
BritishCarabids/British Carabids/database/5872129/d076s0662.jpg,Bembidion decorum,Bembidion decorum,Bembidion lunatum,Bembidion decorum,Bembidion tibiale
