ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
BritishCarabids/British Carabids/database/8068514/d183s0042.jpg,Harpalus servus,Harpalus servus,Harpalus servus,Harpalus servus,Harpalus servus
BritishCarabids/British Carabids/database/4478699/d064s0363.jpg,Asaphidion curtum,Asaphidion pallipes,Asaphidion curtum,Asaphidion curtum,Asaphidion curtum
BritishCarabids/British Carabids/database/9252314/d144s0183.jpg,Platynus livens,Pterostichus macer,Platynus livens,Pterostichus minor,Platynus assimilis
BritishCarabids/British Carabids/database/4308815/d057s0131.jpg,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes
BritishCarabids/British Carabids/database/5872127/d074s0050.jpg,Bembidion tibiale,Pterostichus diligens,Bembidion decorum,Amara anthobia,Bembidion decorum
BritishCarabids/British Carabids/database/8047965/d084s0401.jpg,Bembidion clarkei,Bembidion assimile,Bembidion guttula,Bembidion clarkei,Bembidion guttula
BritishCarabids/British Carabids/database/4475846/d203s0149.jpg,Licinus punctatulus,Licinus punctatulus,Licinus punctatulus,Licinus punctatulus,Licinus punctatulus
BritishCarabids/British Carabids/database/1037319/d060s0358.jpg,Trechus obtusus,Bembidion fumigatum,Trechus obtusus,Ocys quinquestriatus,Trechus obtusus
BritishCarabids/British Carabids/database/4470801/d015s0066.jpg,Carabus monilis,Carabus arvensis,Carabus monilis,Carabus monilis,Carabus monilis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amblycheila/hoversoni/38efb8df-3c7f-4125-a5da-8ffbc88d0c0c.png,Amblycheila hoversoni,Opisthius richardsoni,Amblycheila hoversoni,Dromochorus pruininus,Cicindela longilabris
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/purpureus/2d7a48a0-c533-42d4-9c43-a7c75b29a194.png,Chlaenius purpureus,Chlaenius pimalicus,Chlaenius purpureus,Chlaenius prasinus,Chlaenius prasinus
BritishCarabids/British Carabids/database/5755978/d195s0483.jpg,Bradycellus sharpi,Dicheirotrichus placidus,Bembidion guttula,Bradycellus sharpi,Clivina fossor
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Eunota/togata/a83e8382-1455-495a-829d-c6648a65e91c.png,Eunota togata,Galerita atripes,Parvindela lemniscata,Parvindela lemniscata,Ellipsoptera hamata
BeetlePalooza/individual_images/A00000034535.jpg/357fcf63-5d72-4b4e-a135-7b2479cde9e4_39247912-582e-4004-87b3-2022fa3a2060.png,Harpalus pensylvanicus,Anisodactylus dulcicollis,Anisodactylus dulcicollis,Anisodactylus dulcicollis,Scarites subterraneus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/brevicolle/a6f75e7e-1fc7-43bd-b790-6adc578694de.png,Agonum brevicolle,Anisodactylus agricola,Agonum melanarium,Agonum harrisii,Pterostichus coracinus
BritishCarabids/British Carabids/database/8019310/d119s0274.jpg,Pterostichus gracilis,Harpalus laevipes,Harpalus rufipalpis,Harpalus rubripes,Schizogenius ferrugineus
BritishCarabids/British Carabids/database/4475677/d197s0463.jpg,Acupalpus dubius,Acupalpus flavicollis,Anthracus consputus,Bembidion assimile,Bembidion assimile
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/punctatissimus/91714547-e51c-45b0-8241-80415c240b8b.png,Pterostichus punctatissimus,Agonum decorum,Nebria brevicollis,Calosoma frigidum,Blemus discus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/sayi/327ba46d-9f4f-49c2-bc19-f66b9fb59316.png,Calosoma sayi,Agonum ferreum,Nebria brevicollis,Pterostichus madidus,Nebria brevicollis
BritishCarabids/British Carabids/database/6097864/d070s0262.jpg,Bembidion bipunctatum,Bembidion bipunctatum,Syntomus foveatus,Bembidion punctulatum,Notiophilus biguttatus
BritishCarabids/British Carabids/database/7856746/d117s0108.jpg,Pterostichus melanarius,Pterostichus niger,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
BritishCarabids/British Carabids/database/1035864/d174s0292.jpg,Harpalus affinis,Harpalus affinis,Harpalus affinis,Harpalus affinis,Harpalus affinis
BritishCarabids/British Carabids/database/5755011/d153s0050.jpg,Agonum marginatum,Amara aenea,Amara similata,Calathus melanocephalus,Calathus fuscipes
BritishCarabids/British Carabids/database/9364935/d041s0114.jpg,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
BritishCarabids/British Carabids/database/1036154/d090s0131.jpg,Bembidion guttula,Trechus quadristriatus,Bembidion quadrimaculatum,Bembidion bruxellense,Bembidion ephippium
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Platynus/ovipennis/c2092d0f-257f-4f4d-a08e-c36207563aca.png,Platynus ovipennis,Calosoma peregrinator,Nebria brevicollis,Scarites subterraneus,Scarites subterraneus
BritishCarabids/British Carabids/database/1036893/d051s0579.jpg,Clivina fossor,Dicheirotrichus gustavii,Clivina fossor,Clivina fossor,Clivina fossor
BritishCarabids/British Carabids/database/5872148/d084s0136.jpg,Bembidion assimile,Acupalpus dubius,Bembidion mannerheimii,Trechus obtusus,Trechus obtusus
BritishCarabids/British Carabids/database/4474974/d216s0013.jpg,Odacantha melanura,Odacantha melanura,Agonum thoreyi,Odacantha melanura,Odacantha melanura
BritishCarabids/British Carabids/database/4471071/d019s0098.jpg,Carabus nitens,Carabus nitens,Carabus nitens,Carabus nitens,Carabus nitens
BritishCarabids/British Carabids/database/9581584/d135s0071.jpg,Calathus mollis,Trechus rubens,Ophonus rufibarbis,Calathus cinctus,Calathus mollis
BritishCarabids/British Carabids/database/6097892/d085s0098.jpg,Bembidion normannum,Dyschirius thoracicus,Bembidion normannum,Bembidion assimile,Bembidion normannum
BritishCarabids/British Carabids/database/8423772/d119s0204.jpg,Pterostichus anthracinus,Abax parallelepipedus,Pterostichus anthracinus,Pterostichus melanarius,Pterostichus anthracinus
BritishCarabids/British Carabids/database/8378220/d183s0193.jpg,Harpalus serripes,Harpalus anxius,Amara apricaria,Harpalus anxius,Harpalus serripes
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/purpurea/99000d17-7cc9-41e7-a0c5-5eaf81548b14.png,Cicindela purpurea,Cicindela purpurea,Cicindela limbalis,Cicindela pulchra,Cicindela purpurea
BritishCarabids/British Carabids/database/5757155/d209s0016.jpg,Cymindis vaporariorum,Cymindis axillaris,Cymindis vaporariorum,Leistus fulvibarbis,Cymindis vaporariorum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/sexguttata/8aa0d579-1962-46d9-b8b8-40ba378043c6.png,Cicindela sexguttata,Cicindela denverensis,Cicindela sexguttata,Cicindela sexguttata,Cicindela sexguttata
BritishCarabids/British Carabids/database/9364935/d041s0056.jpg,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
BritishCarabids/British Carabids/database/7639821/d070s0004.jpg,Bembidion dentellum,Bembidion obliquum,Bembidion dentellum,Bembidion dentellum,Notiophilus biguttatus
BritishCarabids/British Carabids/database/4473297/d105s0214.jpg,Stomis pumicatus,Paranchus albipes,Stomis pumicatus,Paranchus albipes,Pedius longicollis
BritishCarabids/British Carabids/database/1035931/d080s0490.jpg,Bembidion tetracolum,Amara apricaria,Bembidion tetracolum,Bembidion bruxellense,Bembidion tetracolum
BritishCarabids/British Carabids/database/9364935/d042s0133.jpg,Notiophilus biguttatus,Notiophilus rufipes,Agonum fuliginosum,Notiophilus biguttatus,Notiophilus rufipes
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/ocellata/d8523e5c-c50e-4977-91b9-9cf0eb266719.png,Cicindelidia ocellata,Cicindela duodecimguttata,Cicindelidia ocellata,Cicindela fulgida,Cicindelidia ocellata
BritishCarabids/British Carabids/database/8607776/d069s0071.jpg,Bembidion pallidipenne,Dyschirius globosus,Bembidion pallidipenne,Bembidion pallidipenne,Philorhizus notatus
BritishCarabids/British Carabids/database/9581584/d135s0001.jpg,Calathus mollis,Ophonus rufibarbis,Calathus mollis,Calathus mollis,Ophonus rupicola
BritishCarabids/British Carabids/database/4473297/d105s0341.jpg,Stomis pumicatus,Stomis pumicatus,Stomis pumicatus,Pterostichus vernalis,Stomis pumicatus
BritishCarabids/British Carabids/database/4474169/d141s0034.jpg,Paranchus albipes,Amara infima,Paranchus albipes,Bembidion tetracolum,Paranchus albipes
BritishCarabids/British Carabids/database/4473319/d047s0163.jpg,Elaphrus cupreus,Notiophilus biguttatus,Elaphrus cupreus,Loricera pilicornis,Elaphrus cupreus
BritishCarabids/British Carabids/database/5755986/d194s0174.jpg,Bradycellus ruficollis,Dyschirius globosus,Dyschirius politus,Dyschirius globosus,Bembidion lampros
BritishCarabids/British Carabids/database/1036203/d067s0236.jpg,Bembidion properans,Notiophilus rufipes,Bembidion properans,Bembidion properans,Bembidion properans
BritishCarabids/British Carabids/database/1035931/d080s0226.jpg,Bembidion tetracolum,Bembidion fluviatile,Bembidion tetracolum,Bembidion fluviatile,Bembidion tetracolum
BritishCarabids/British Carabids/database/1037633/d199s0017.jpg,Acupalpus meridianus,Badister sodalis,Bembidion quadrimaculatum,Bembidion biguttatum,Acupalpus meridianus
BritishCarabids/British Carabids/database/6097885/d082s0142.jpg,Sinechostictus stomoides,Agonum gracile,Bembidion tetracolum,Agonum gracile,Pedius longicollis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/affinis/30ad22a3-4220-41f3-90ff-a3e7ac22c484.png,Harpalus affinis,Axinopalpus biplagiatus,Cymindis limbata,Acupalpus carus,Xestonotus lugubris
BeetlePalooza/individual_images/A00000051180.jpg/b7e8fc93-9b20-492f-b141-2413bbc5dedf_212fd0c9-2015-40c1-a83e-ad6b268f78c6.png,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
BritishCarabids/British Carabids/database/4476667/d061s0289.jpg,Trechus quadristriatus,Bradycellus ruficollis,Trechus obtusus,Trechus obtusus,Trechus obtusus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Oodes/fluvialis/ecce542d-f654-437f-817f-d61c22e1eedd.png,Oodes fluvialis,Notiobia purpurascens,Notiobia purpurascens,Mecyclothorax konanus,Euryderus grossus
BritishCarabids/British Carabids/database/5873271/d214s0430.jpg,Microlestes maurus,Calodromius spilotus,Microlestes maurus,Microlestes maurus,Microlestes maurus
BritishCarabids/British Carabids/database/4475188/d188s0030.jpg,Ophonus cordatus,Calathus micropterus,Pterostichus strenuus,Pterostichus strenuus,Ophonus melletii
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/purpuratus/cfbc8bd5-95fb-4db0-bf5f-af820b2cd996.png,Dicaelus purpuratus,Dicaelus purpuratus,Amara anthobia,Anisodactylus melanopus,Dicaelus politus
BritishCarabids/British Carabids/database/7708350/d121s0414.jpg,Pterostichus nigrita,Pterostichus gracilis,Pterostichus nigrita,Agonum emarginatum,Pterostichus nigrita
BritishCarabids/British Carabids/database/4478699/d064s0067.jpg,Asaphidion curtum,Asaphidion flavipes,Asaphidion curtum,Asaphidion curtum,Asaphidion curtum
BritishCarabids/British Carabids/database/1036917/d190s0138.jpg,Anisodactylus binotatus,Harpalus tenebrosus,Pterostichus melanarius,Pterostichus madidus,Anisodactylus binotatus
BritishCarabids/British Carabids/database/1035931/d080s0640.jpg,Bembidion tetracolum,Bembidion geniculatum,Bembidion tetracolum,Bembidion tetracolum,Bembidion tetracolum
BritishCarabids/British Carabids/database/5023058/d044s0255.jpg,Notiophilus rufipes,Notiophilus rufipes,Notiophilus rufipes,Notiophilus rufipes,Notiophilus rufipes
BritishCarabids/British Carabids/database/1035578/d035s0013.jpg,Nebria brevicollis,Amara lunicollis,Nebria salina,Nebria salina,Nebria brevicollis
BritishCarabids/British Carabids/database/5757310/d208s0590.jpg,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus
BritishCarabids/British Carabids/database/1036286/d144s0070.jpg,Sericoda quadripunctata,Amara tibialis,Amara tibialis,Sericoda quadripunctata,Amara tibialis
BritishCarabids/British Carabids/database/8563753/d164s0053.jpg,Amara ovata,Amara ovata,Amara ovata,Amara ovata,Amara ovata
BeetlePalooza/individual_images/A00000069247.jpg/aaa9c623-c2b4-4fe7-9327-c9ba9c864cda_db30418f-f6a3-4188-814f-cc63cb8b7e4d.png,Chlaenius aestivus,Amara carinata,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
BritishCarabids/British Carabids/database/1035931/d080s0668.jpg,Bembidion tetracolum,Patrobus atrorufus,Bembidion tetracolum,Bembidion tetracolum,Bembidion tetracolum
BritishCarabids/British Carabids/database/5756374/d102s0209.jpg,Pogonus chalceus,Pogonus littoralis,Pogonus chalceus,Bembidion tetracolum,Pogonus chalceus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/frontale/9f374274-ccbc-4c76-bea7-9a4f4b534836.png,Bembidion frontale,Tachys proximus,Pogonodaptus mexicanus,Tachys proximus,Trichotichnus autumnalis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/carolina/ea75cf06-20d5-48b5-8f60-93bf1fe38eea.png,Tetracha carolina,Tetracha carolina,Tetracha carolina,Tetracha carolina,Tetracha carolina
BeetlePalooza/individual_images/A00000051545.jpg/5485c38c-1997-48f1-bb93-ddec9e4ec608_c632f2df-881f-460f-bb2e-21c943712063.png,Harpalus caliginosus,Cyclotrachelus torvus,Euryderus grossus,Pterostichus melanarius,Harpalus caliginosus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Panagaeus/fasciatus/ca0e7194-6569-47cd-924a-fc74df00ac82.png,Panagaeus fasciatus,Tetragonoderus intersectus,Chlaenius tricolor,Nebria livida,Lachnophorus elegantulus
BritishCarabids/British Carabids/database/5757310/d208s0599.jpg,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus
BritishCarabids/British Carabids/database/5755079/d145s0119.jpg,Agonum fuliginosum,Sinechostictus stomoides,Agonum fuliginosum,Agonum fuliginosum,Bembidion aeneum
BeetlePalooza/individual_images/A00000051540.jpg/eca1fd9a-13be-4d5c-89ce-ac67b12e4fd9_45e6e67a-638d-4603-a714-a797cfa70f5a.png,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius
BeetlePUUM/SWIFT/individual_images/BET.D20.001756.png/f102ccdb-8958-4ddd-a330-a61bf8663a56.png,Trechus obtusus,Mecyclothorax brunneonubiger,Trechus obtusus,Mecyclothorax konanus,Bembidion transversale
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/lineola/028ed8a3-5f79-4858-872b-7fbecb5929d3.png,Stenolophus lineola,Stenolophus lineola,Stenolophus lineola,Stenolophus comma,Stenolophus comma
BritishCarabids/British Carabids/database/1036216/d068s0672.jpg,Bembidion lampros,Amara tibialis,Bembidion properans,Bradycellus ruficollis,Bembidion lampros
BritishCarabids/British Carabids/database/5873215/d177s0063.jpg,Harpalus dimidiatus,Harpalus dimidiatus,Harpalus dimidiatus,Amara aulica,Harpalus dimidiatus
BritishCarabids/British Carabids/database/7975487/d122s0426.jpg,Pterostichus vernalis,Pterostichus vernalis,Pterostichus vernalis,Pterostichus vernalis,Pterostichus vernalis
BritishCarabids/British Carabids/database/1035931/d080s0217.jpg,Bembidion tetracolum,Bembidion fluviatile,Bembidion tetracolum,Bembidion tetracolum,Bembidion tetracolum
BeetlePalooza/individual_images/A00000009015.jpg/09f57e8a-b1ca-4884-ac9e-59b1f7f1cba2_88660de3-5628-4b31-ae5d-f2c9fe2bb508.png,Pterostichus melanarius,Cyclotrachelus torvus,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
BeetlePalooza/individual_images/A00000033605.jpg/d3fa5a12-85f8-4775-92f2-18607ae0b5ff_1ee0d966-6732-465b-9a8b-bd70513c975f.png,Synuchus impunctatus,Pterostichus restrictus,Synuchus impunctatus,Synuchus impunctatus,Calathus advena
BritishCarabids/British Carabids/database/4475761/d193s0215.jpg,Dicheirotrichus placidus,Dicheirotrichus placidus,Dicheirotrichus placidus,Dicheirotrichus placidus,Pterostichus strenuus
BritishCarabids/British Carabids/database/1036216/d068s0540.jpg,Bembidion lampros,Bembidion lampros,Bembidion lampros,Bembidion lampros,Bembidion lampros
BritishCarabids/British Carabids/database/7639821/d070s0111.jpg,Bembidion dentellum,Dicheirotrichus cognatus,Bembidion dentellum,Bembidion dentellum,Bembidion dentellum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/latipenne/c941b170-91d1-41da-85a7-6cee0f845104.png,Calosoma latipenne,Calosoma cancellatum,Calosoma sponsa,Calosoma marginale,Calosoma sponsa
BeetlePalooza/individual_images/A00000051184.jpg/353f93be-f367-4a91-8131-c6a6cce661e9_35b59952-8541-4c15-9e7a-3725e039e55a.png,Euryderus grossus,Harpalus paratus,Euryderus grossus,Euryderus grossus,Euryderus grossus
BritishCarabids/British Carabids/database/5753612/d028s0120.jpg,Cychrus caraboides,Cychrus caraboides,Cychrus caraboides,Cychrus caraboides,Cychrus caraboides
BritishCarabids/British Carabids/database/6097868/d067s0126.jpg,Bembidion nigricorne,Aepus marinus,Bembidion nigricorne,Bembidion ephippium,Bembidion nigricorne
BritishCarabids/British Carabids/database/5756018/d204s0297.jpg,Badister bullatus,Badister unipustulatus,Badister bullatus,Badister bullatus,Badister unipustulatus
BritishCarabids/British Carabids/database/4480315/d213s0296.jpg,Philorhizus melanocephalus,Philorhizus notatus,Philorhizus melanocephalus,Philorhizus melanocephalus,Philorhizus melanocephalus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/punctulata/53da55b3-ae83-49b9-b110-69ecc5d49ee4.png,Cicindelidia punctulata,Agonum errans,Cicindela hirticollis,Anisodactylus similis,Ellipsoptera lepida
BritishCarabids/British Carabids/database/4308807/d072s0244.jpg,Bembidion ephippium,Anthracus consputus,Bembidion ephippium,Acupalpus dorsalis,Bembidion ephippium
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/patruela/6ad28dcc-3ae5-4ff3-94d0-da4794221cfd.png,Cicindela patruela,Cicindela limbata,Cicindela patruela,Cicindela hirticollis,Cicindela patruela
BritishCarabids/British Carabids/database/7873810/d123s0303.jpg,Pterostichus diligens,Bembidion punctulatum,Pterostichus diligens,Agonum fuliginosum,Pterostichus vernalis
BritishCarabids/British Carabids/database/9027622/d160s0230.jpg,Amara curta,Amara curta,Amara aenea,Calathus melanocephalus,Amara lunicollis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Oxycrepis/intercepta/78a2d702-98c6-4271-abc1-25d49a7f36e9.png,Oxycrepis intercepta,Notiobia terminata,Aspidoglossa subangulata,Agonum pallipes,Amara angustata
BritishCarabids/British Carabids/database/4988354/d133s0150.jpg,Calathus melanocephalus,Amara aenea,Calathus melanocephalus,Bembidion tetracolum,Calathus melanocephalus
BritishCarabids/British Carabids/database/5757310/d208s0413.jpg,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus
BritishCarabids/British Carabids/database/1035434/d194s0002.jpg,Bradycellus harpalinus,Ocys quinquestriatus,Pterostichus diligens,Bradycellus harpalinus,Ocys quinquestriatus
BritishCarabids/British Carabids/database/5872829/d011s0127.jpg,Carabus arvensis,Carabus arvensis,Carabus arvensis,Carabus granulatus,Carabus granulatus
BritishCarabids/British Carabids/database/5872119/d069s0087.jpg,Bembidion punctulatum,Bembidion punctulatum,Bembidion punctulatum,Bembidion atrocaeruleum,Bembidion punctulatum
